bc160:b72ae85428a66718abf56177bdd0dc7afb49c899	Cryptography and Coding - 11th IMA International Conference Cirencester, UK, December 18-20, 2007 Proceedings
bc160:b72ae85428a66718abf56177bdd0dc7afb49c899	Cryptography and Coding 11th IMA International Conference Cirencester, UK, December 18-20, 2007 Proceedings
bc160:b72ae85428a66718abf56177bdd0dc7afb49c899	Cryptography and Coding 11th IMA International Conference Cirencester, UK, December 18-20, 2007 Proceedings
bc160:b772a0f3b5ffd4059c7ca9bea296d76855a926b1	A Statistical Measure of Complexity
bc160:b772a0f3b5ffd4059c7ca9bea296d76855a926b1	A Statistical Measure of Complexity – Book Chapter –
bc160:b7a0938edf285bca8042fad9ecd6d5a84228fb21	SEEKING WISDOM FROM DARWIN
bc160:b7a0938edf285bca8042fad9ecd6d5a84228fb21	SEEKING WISDOM FROM DARWIN TO MUNGER
bc160:b7b5246b4714866d6dcc683561f39498867f6ee4	Frankl-Rodl type theorems for codes and permutations
bc160:b7b5246b4714866d6dcc683561f39498867f6ee4	Frankl-R¨odl type theorems for codes and permutations
bc160:b81921a2dbdadd5656a4ef5bc658a2285b421a92	Arbres booleens aleatoires et urnes de Polya : approches combinatoire et probabiliste.
bc160:b81921a2dbdadd5656a4ef5bc658a2285b421a92	Arbres booléens aléatoires et urnes de Pólya : approches combinatoire et probabiliste.
bc160:b8eaa0b1d7d2dd43a861f48c226707b9c1a7991f	Glow: Generative Flow with Invertible 1×1 Convolutions
bc160:b8eaa0b1d7d2dd43a861f48c226707b9c1a7991f	Glow: Generative Flow with Invertible 1×1 Convolutions
bc160:b8eaa0b1d7d2dd43a861f48c226707b9c1a7991f	Glow: Generative Flow with Invertible 1X1 Convolutions
bc160:b8fe23d81417ae313b8026009cddd5e2de40ee0b	Markov Chains and Mixing Times
bc160:b8fe23d81417ae313b8026009cddd5e2de40ee0b	Markov Chains and Mixing Times, second edition
bc160:b9df89dee641aed755a40b40324830fa88d2e080	Hierarchical Representations with Poincare Variational Auto-Encoders
bc160:b9df89dee641aed755a40b40324830fa88d2e080	Hierarchical Representations with Poincaré Variational Auto-Encoders
bc160:b9df89dee641aed755a40b40324830fa88d2e080	Hierarchical Representations with Poincaré Variational Auto-Encoders
bc160:ba12a91077769765ad3b784fc05601b283008b9f	Tradeoffs in Informa/on Graphics
bc160:ba12a91077769765ad3b784fc05601b283008b9f	Tradeoffs in Information Graphics
bc160:ba7b98bc544022a64986006740ca067bab63bccf	STATISTICS IN A NUTSHELL
bc160:ba7b98bc544022a64986006740ca067bab63bccf	STATISTICS IN A NUTSHELL - A Desktop Reference
bc160:ba7b98bc544022a64986006740ca067bab63bccf	STATISTICS IN A NUTSHELL - A Quick Desktop Reference
bc160:baa6fbbc0d2a77f203d0414ef94731bd2b39fa8e	Lecture Notes on Delaunay Mesh Generation
bc160:baa6fbbc0d2a77f203d0414ef94731bd2b39fa8e	Lecture Notes onDelaunay Mesh Generation
bc160:baa6fbbc0d2a77f203d0414ef94731bd2b39fa8e	Lecture Notes onDelaunay Mesh Generation
bc160:bc64adc5e75e46260229d2d515cc15ed7599b0ec	RT-ByzCast: Byzantine-Resilient Real-Time Reliable Broadcast
bc160:bc64adc5e75e46260229d2d515cc15ed7599b0ec	T-ByzCast: Byzantine-Resilient Real-Time Reliable Broadcast
bc160:bcc380f071b9b9897438c2ca2d24913bdf3ab5d9	HOW PEIRCEAN WAS THE "‘FREGEAN’ REVOLUTION” IN LOGIC?
bc160:bcc380f071b9b9897438c2ca2d24913bdf3ab5d9	HOW PEIRCEAN WAS THE ‘FREGEAN’ REVOLUTION” IN LOGIC?
bc160:bcc380f071b9b9897438c2ca2d24913bdf3ab5d9	HOW PEIRCEAN WAS THE “‘FREGEAN’ REVOLUTION” IN LOGIC?
bc160:bd69aa11981c206b8ea2e63140c90995628b2e88	Modularity of Erdos-Renyi random graphs
bc160:bd69aa11981c206b8ea2e63140c90995628b2e88	Modularity of Erd˝os-R´enyi random graphs
bc160:be6b089e04cc68bd8b1094bcca700dc2866760ab	Axiomatizations and Conservation Results for Fragments of Bounded Arithmetic
bc160:be6b089e04cc68bd8b1094bcca700dc2866760ab	Axiomatizations and Conservation Resultsfor Fragments of Bounded Arithmetic
bc160:beb327e6e334810a84dec390b9d8747f3ec4e0ae	Graph Theory (II)
bc160:beb327e6e334810a84dec390b9d8747f3ec4e0ae	Graph Theory ABC Graph Theory (II)
bc160:bec9a607c1c5cf1d31ffe62fbbd0e066afa17cc9	Sequences of labeled trees related to Gelfand-Tsetlin patterns
bc160:bec9a607c1c5cf1d31ffe62fbbd0e066afa17cc9	Sequences of labeled trees related to Gelfand-Tsetlin patterns or Towards a combinatorial proof of the ASM-Theorem
bc160:bef6b2c6a72cf6d712fd1e1ca988db0c94473a94	Review Article - Steady States, Thermal Physics, and Holography
bc160:bef6b2c6a72cf6d712fd1e1ca988db0c94473a94	Review Article Steady States, Thermal Physics, and Holography
bc160:bf060524c4ae00c45eabbfbe206e6956303572c9	Linear Boolean classification, coding and “the critical problem”
bc160:bf060524c4ae00c45eabbfbe206e6956303572c9	Linear Boolean classification, coding and “the critical problem”∗
bc160:bf0d57bb496fe3a0786086528a0e1c1d0514f28b	AFOSR FA9550-12-1-0455 Final Report
bc160:bf0d57bb496fe3a0786086528a0e1c1d0514f28b	BRI) Fault Tolerant Paradigms
bc160:bf0d57bb496fe3a0786086528a0e1c1d0514f28b	BRI) Fault Tolerant Paradigms - AFOSR FA9550-12-1-0455 Final Report
bc160:bf32d6d98261386c41693731b10c2789d52fa8ce	Interacting with Large Distributed Datasets Using Sketch
bc160:bf32d6d98261386c41693731b10c2789d52fa8ce	Interacting with Large Distributed Datasets UsingSketch
bc160:bf47b0078079bfba32659e44483d37936bf95ee0	Modular Rollback through Control Logging
bc160:bf47b0078079bfba32659e44483d37936bf95ee0	Modular Rollback through Control Logging - Twin pearls in continuation, and a monadic third
bc160:c01c060a84bd7f0562b42d69240674c6610e05d5	Edit-Distance of Weighted Automata: General Definitions and Algorithms
bc160:c01c060a84bd7f0562b42d69240674c6610e05d5	Edit-Distance of Weighted Automata: General Definitions andAlgorithms
bc160:c03d2f049c8b1cd4cbd63495884bd4b230428bbb	From Analysis of Algorithms to Analytic Combinatorics
bc160:c03d2f049c8b1cd4cbd63495884bd4b230428bbb	From Analysis of Algorithms to Analytic Combinatorics
bc160:c03d2f049c8b1cd4cbd63495884bd4b230428bbb	From Analysis of Algorithms to Analytic Combinatorics - a journey with Philippe Flajolet
bc160:c04e961a275bcf6d7c09aa5bb532e0e619992a9a	Query Evaluation on Compressed Trees (Extended Abstract)
bc160:c04e961a275bcf6d7c09aa5bb532e0e619992a9a	Query Evaluation on Compressed Trees∗ (Extended Abstract)
bc160:c05f710e4fffe304ca6babeb88c97bfadd1e911c	Distributed Learning, Communication Complexity and Privacy
bc160:c05f710e4fffe304ca6babeb88c97bfadd1e911c	Distributed Learning, Communication Complexity andPrivacy
bc160:c107b5148b4e5d67b02d8fd8486d316dc7b2b9a7	Final Review at SIGACT - The Book Review Column by William Gasarch
bc160:c107b5148b4e5d67b02d8fd8486d316dc7b2b9a7	Final Review at SIGACT - The Book Review Column by William Gasarch
bc160:c107b5148b4e5d67b02d8fd8486d316dc7b2b9a7	Final Review at SIGACT - The Book Review Column1 by William Gasarch
bc160:c10f551330ecf797a21462932b0f946bc82121c5	Toward a Practical Type Theory for Recursive Modules
bc160:c10f551330ecf797a21462932b0f946bc82121c5	Toward a Practical Type Theoryfor Recursive Modules
bc160:c145d58b745cdba78af991f4b844fad3dcc93061	An introduction to Profinite Grothendieck-Teichmuller theory
bc160:c145d58b745cdba78af991f4b844fad3dcc93061	An introduction to Profinite Grothendieck-Teichm¨uller theory
bc160:c24ae387ccce9eca83702efc49230de66d909c1e	Hypercontractivity, Sum-of-Squares Proofs, and their Applications
bc160:c24ae387ccce9eca83702efc49230de66d909c1e	Hypercontractivity, Sum-of-Squares Proofs, andtheir Applications
bc160:c283bc3ca04f71c590960c73c7110995e5448216	Learning the Structure of Dynamic Probabilistic Networks
bc160:c283bc3ca04f71c590960c73c7110995e5448216	LearningtheStructure ofDynamicProbabilisticNetworks
bc160:c333fe4e38547cbac9862bfa5a5b41622d7bf7b2	The Formal Language Theory Column
bc160:c333fe4e38547cbac9862bfa5a5b41622d7bf7b2	The Formal Language Theory Column - Average Size of Automata Constructions from Regular Expressions
bc160:c35d66c49b8d92373d3cc0306b7260aa722b5f16	critical race theory
bc160:c35d66c49b8d92373d3cc0306b7260aa722b5f16	Critical Race Theory
bc160:c39d89923e2d8792a96897511e72676e905ff566	Functional Bits: Lambda Calculus based Algorithmic Information Theory
bc160:c39d89923e2d8792a96897511e72676e905ff566	Functional Bits: Lambda Calculus basedAlgorithmic Information Theory
bc160:c3cb9a88a3ade48efb53ba85cb4db63faacd1c1b	Reinforcement Learning and Decision Making 2013 - Talk and Poster Abstracts
bc160:c3cb9a88a3ade48efb53ba85cb4db63faacd1c1b	Reinforcement Learning and Decision Making 2013 - Talks and Posters
bc160:c4033602e61c0881e0ba7a83ace44ce4f9c304aa	The Complexity of Valued CSPs
bc160:c4033602e61c0881e0ba7a83ace44ce4f9c304aa	The Complexity of Valued CSPs∗
bc160:c4759913cccf55fd069dd6803285ea224bf80cb9	Chapter 5 - Probabilistic Relational Models
bc160:c4759913cccf55fd069dd6803285ea224bf80cb9	Probabilistic Relational Models
bc160:c5fd8e2603c3e1736038e180c9373de5b117078b	Element Distinctness, Frequency Moments, and Sliding Windows
bc160:c5fd8e2603c3e1736038e180c9373de5b117078b	lement Distinctness, Frequency Moments, and Sliding Windows
bc160:c6a26b19c313834977bf778446343859c2d1ccf9	Complexity of the Lambek Calculus and Its Fragments
bc160:c6a26b19c313834977bf778446343859c2d1ccf9	Complexity of the Lambek Calculusand Its Fragments
bc160:c6d312bdf98d51e444568693e0396e967834c12b	Tile Logic for Synchronized Rewriting of Concurrent Systems
bc160:c6d312bdf98d51e444568693e0396e967834c12b	Tile Logicfor Synchronized Rewritingof Concurrent Systems
bc160:c6fa265dd6b37f0cecea46b8672fb0d3ac88117d	STREAM DIFFERENTIAL EQUATIONS: SPECIFICATION FORMATS AND SOLUTION METHODS
bc160:c6fa265dd6b37f0cecea46b8672fb0d3ac88117d	STREAM DIFFERENTIAL EQUATIONS:S PECIFICATION FORMATS AND SOLUTION METHODS
bc160:c79edd69c5b2db8ff54178b662533babbaa6e85a	Vedanta
bc160:c79edd69c5b2db8ff54178b662533babbaa6e85a	Vedanta - JANUARY - FEBRUARY 2015
bc160:c79edd69c5b2db8ff54178b662533babbaa6e85a	Vedanta - JANUARY - FEBRUARY 2015
bc160:c7db3502d8df908ab9069402c92fa146b2891d8b	The Graph Isomorphism Problem: Its Structural Integrity
bc160:c7db3502d8df908ab9069402c92fa146b2891d8b	THe Graph Isomorphism Problem: Its Structural Integrity
bc160:c8377e242e35ecfb8e627446db653afced095c2b	Spectral Analysis of Data
bc160:c8377e242e35ecfb8e627446db653afced095c2b	Spectral Analysis of Data
bc160:c848973a5a68cf273af6c5cd91d70251f3d912d9	Top-k Queries on Temporal Data
bc160:c848973a5a68cf273af6c5cd91d70251f3d912d9	Top-kQueries on Temporal Data
bc160:c84d7c815c54c307134ca8cefe8e904ad230372c	An algorithm for Komlos Conjecture Matching Banaszczyk's bound
bc160:c84d7c815c54c307134ca8cefe8e904ad230372c	An algorithm for Komlós Conjecture Matching Banaszczyk's bound
bc160:c8823c9231265e6377b3e61808640e53008d4d5b	[Chapter] 12 - On What Grounds What
bc160:c8823c9231265e6377b3e61808640e53008d4d5b	Metaphysics - new essays on the foundations of ontology - [Chapter] 12 - On What Grounds What
bc160:c8b5f9e1df51c470d3d8bb7df8bd9b8b88c1017d	Xorshift1024, Xorshift1024+, Xorshift128+ and Xoroshiro128+ Fail Statistical Tests for Linearity
bc160:c8b5f9e1df51c470d3d8bb7df8bd9b8b88c1017d	Xorshift1024*, Xorshift1024+, Xorshift128+ and Xoroshiro128+ Fail Statistical Tests for Linearity
bc160:c8ed590bd79502e1e9ce1dc6bcfb71b2cd230201	Relational and Algebraic Methods in Computer Science - 15th International Conference, RAMiCS 2015
bc160:c8ed590bd79502e1e9ce1dc6bcfb71b2cd230201	Relational and Algebraic Methodsin Computer Science - 15th International Conference, RAMiCS 2015
bc160:c8ed590bd79502e1e9ce1dc6bcfb71b2cd230201	Relational andAlgebraic Methodsin Computer Science - 15th International Conference, RAMiCS 2015
bc160:c975438966c8a493b9f530a7d512c79b2ddcb56d	Elements of Causal Inference
bc160:c975438966c8a493b9f530a7d512c79b2ddcb56d	Elements of Causal Inference - Foundations and Learning Algorithms
bc160:c9859748a61a57ed667affd5fa8c30e18a2a744f	Frege on Numbers: Beyond the Platonist Picture
bc160:c9859748a61a57ed667affd5fa8c30e18a2a744f	Frege on Numbers: Beyond the Platonist Picture*
bc160:c98fd37d2df21d51c908f053b20c3d10a387d60a	Large deviations conditioned on large deviations I: Markov chain and Langevin equation.
bc160:c98fd37d2df21d51c908f053b20c3d10a387d60a	Large deviations conditioned on large deviations I: Markov chain and Langevin equation.
bc160:c98fd37d2df21d51c908f053b20c3d10a387d60a	Large deviations conditioned on large deviations I:Markov chain and Langevin equation.
bc160:ca098c1e388cf8effc59d719abca7636b542b27e	Why We Dont Know What We Talk About When We Talk About Probability
bc160:ca098c1e388cf8effc59d719abca7636b542b27e	Why We Don’t Know What We Talk About When We Talk About Probability
bc160:cb3eca8f1dbdca6273a5a28333da4b63f271424e	Deeply-Sparse Signal rePresentations (DS^2P)
bc160:cb3eca8f1dbdca6273a5a28333da4b63f271424e	Deeply-Sparse Signal rePresentations (DS2P)
bc160:cb84ca48b593ee9a34c65ab76dc189eae42eafbd	NNs can generate bounded hierarchical languages with optimal memory
bc160:cb84ca48b593ee9a34c65ab76dc189eae42eafbd	RNNs can generate bounded hierarchical languages with optimal memory
bc160:cbabaf91177c419c42f0abfdd44ec5df2ad2d14b	FUZZY MODELS AND ALGORITHMS FOR PATTERN RECOGNITION AND IMAGE PROCESSING
bc160:cbabaf91177c419c42f0abfdd44ec5df2ad2d14b	UZZY MODELS AND ALGORITHMS FOR PATTERN RECOGNITION AND IMAGE PROCESSING
bc160:cc05be7cae47e48eee400df3130aafc59f0033a9	Alioscia Hamma - Outline
bc160:cc05be7cae47e48eee400df3130aafc59f0033a9	Alioscia Hamma - Research Statement - Outline
bc160:cc50f3236c3351a84de1286700a27f122f23dd67	DECIDING DEFINABILITY IN FO^2 (<v, <h) ON TREES
bc160:cc50f3236c3351a84de1286700a27f122f23dd67	DECIDING DEFINABILITY IN FO2 (<v, <h) ON TREES
bc160:ccde97cb8dfd73aba5bda7a6cbd1297874ba027d	The Most Infl uential Paper Gerard Salton Never Wrote
bc160:ccde97cb8dfd73aba5bda7a6cbd1297874ba027d	The Most Influential Paper Gerard Salton Never Wrote
bc160:ccdfbe62611fb3bfc7f224ca2b65bc515875147f	bc160:ccdfbe62611fb3bfc7f224ca2b65bc515875147f
bc160:ccdfbe62611fb3bfc7f224ca2b65bc515875147f	Program Transformations for Asynchronous Query Submission
bc160:ccdfbe62611fb3bfc7f224ca2b65bc515875147f	Program Transformations for Asynchronous Query Submission
bc160:cce1b1a4e4308b7bf2786418745bb8c98ee3ab1a	Paul Brunton and Ramaa Maharshi
bc160:cce1b1a4e4308b7bf2786418745bb8c98ee3ab1a	Paul Brunton and Ramana Maharshi
bc160:cd27b96aad8ad118d65f91f6c27e9f6236759caf	Natural Language Processing in Action - Understanding, analyzing, and generating text with Python
bc160:cd27b96aad8ad118d65f91f6c27e9f6236759caf	Natural Language Processing in Action - Understanding, analyzing, and generating text with Python - Version 8
bc160:cd27b96aad8ad118d65f91f6c27e9f6236759caf	Natural Language Processing in Action - Understanding, analyzing, and generating text with Python - Version 8
bc160:cdb33569ca8cf7f3ab05696929bfb3feebbfe5c1	Ef®ciency and ambiguity in an adaptive neural code
bc160:cdb33569ca8cf7f3ab05696929bfb3feebbfe5c1	Efficiency and ambiguity in an adaptive neural code
bc160:ce276b66288701ecbaa185ae12c457fbca28dda9	Springer Tracts in Advanced Robotics - Volume 38
bc160:ce276b66288701ecbaa185ae12c457fbca28dda9	Springer Tracts in Advanced Robotics Volume 3
bc160:cedb940171c093ba48e15d6440f6533d73e086e1	How How Explains What What Computes  How-Provenance for SQL and Query Compilers
bc160:cedb940171c093ba48e15d6440f6533d73e086e1	How How Explains What What Computes — How-Provenance for SQL and Query Compilers
bc160:cf853d2e8fb862ff7cedbb52dba707ceb3045c9a	Resolution lower bounds for the weak functional pigeonhole principle
bc160:cf853d2e8fb862ff7cedbb52dba707ceb3045c9a	Resolution lower bounds for the weak functionalpigeonhole principle
bc160:d0058c08a678f03bc862d67f06db74ce8bba349b	Parameterized Veri cation of Multithreaded Software Libraries
bc160:d0058c08a678f03bc862d67f06db74ce8bba349b	Parameterized Verifcation of Multithreaded Software Libraries
bc160:d03c26f41c61b9588da5a6183e91847a9061e660	A Cryptographic Analysis of the WireGuard Protoco
bc160:d03c26f41c61b9588da5a6183e91847a9061e660	A Cryptographic Analysis of the WireGuard Protocol
bc160:d06b1aecdeb19e5b9312adde167e4d8de702692e	Godel on comcepts
bc160:d06b1aecdeb19e5b9312adde167e4d8de702692e	Godel on concepts
bc160:d09187d116b5d5d29237882e952a348deb685bb7	Chapter 13. Fourier and Spectral Applications - 13.10 Wavelet Transforms
bc160:d09187d116b5d5d29237882e952a348deb685bb7	Chapter 13. Fourier and Spectral Applications -3.10 Wavelet Transforms
bc160:d091edf3b90b0aeb5dca2ed69cdc484d11f2a009	Solida: A Blockchain Protocol Based on Reconfigurable Byzantine Consensus
bc160:d091edf3b90b0aeb5dca2ed69cdc484d11f2a009	Solida: A Blockchain Protocol Based onReconfigurable Byzantine Consensus
bc160:d0eb47bdd6f6a6674e428a157d52726ac221b1d9	PhD On the Lebesgue-Nagell equation and related subjects
bc160:d0eb47bdd6f6a6674e428a157d52726ac221b1d9	PhD Thesis:  On the Lebesgue-Nagell equation and related subjects
bc160:d12ce0da7dacb3ca0ad3f87ed0c011336158d15c	Discrete Mathematics - Lecture Notes - Incomplete Preliminary Version
bc160:d12ce0da7dacb3ca0ad3f87ed0c011336158d15c	Discrete Mathematics - Lecture Notes - Incomplete Preliminary Version - 2003
bc160:d23be7bd5bf95fb7a8b2db8888429cb22a4e58f9	RLDM 2017 - 3rd Multidisciplinary Conference on Reinforcement Learning and Decision Makeing
bc160:d23be7bd5bf95fb7a8b2db8888429cb22a4e58f9	RLDM 2017 - 3rd Multidisciplinary Conference on Reinforcement Learning and Decision Making
bc160:d2acdc6958ef4b667ad4055dc1cf5538496344e9	Book On Encryption
bc160:d2acdc6958ef4b667ad4055dc1cf5538496344e9	Table of Contents of Unknown Book On Encryption
bc160:d2bbd782c5e57ed241e57d2ed703af0cb9d77315	Trees and cycles
bc160:d2bbd782c5e57ed241e57d2ed703af0cb9d77315	Trees and cycles
bc160:d2bbd782c5e57ed241e57d2ed703af0cb9d77315	TVERBERG-TYPE THEOREMS WITH TREES AND CYCLES AS (NERVE) INTERSECTION PATTERNS
bc160:d2f5c735ff8e93b02412347baff302403cb15078	CLASSIC AND NEW DATA STRUCTURE PROBLEMS IN EXTERNAL MEMOR
bc160:d2f5c735ff8e93b02412347baff302403cb15078	CLASSIC AND NEW DATA STRUCTURE PROBLEMS IN EXTERNAL MEMORY
bc160:d31a043ad9ead6995c24c6d286753edd55da9cdd	the of conscious experience
bc160:d31a043ad9ead6995c24c6d286753edd55da9cdd	the puzzle of conscious experience
bc160:d31a043ad9ead6995c24c6d286753edd55da9cdd	thepuzzle of conscious experience
bc160:d371fd84e7055479041294df7cbf538b31d2155c	A SecondGLJustification Logic
bc160:d371fd84e7055479041294df7cbf538b31d2155c	FOIL Axiomatized
bc160:d3934e2dcf1c0b62944d1f23d4e0d2702b9a0221	A Spectral Algorithm for Ranking using Seriation
bc160:d3934e2dcf1c0b62944d1f23d4e0d2702b9a0221	SPECTRAL RANKING USING SERIATION
bc160:d3992ec408529514735b4db9f0f8bd38c8d97039	The Book Review Column by Frederic Green
bc160:d3992ec408529514735b4db9f0f8bd38c8d97039	The Book Review Column by Frederic Green (First Review)
bc160:d4740456bbdd8b8404aa6d009b5d590d0c370f30	Fast Hardware Architectures for Supersingular Isogeny Die-Hellman Key Exchange on FPGA
bc160:d4740456bbdd8b8404aa6d009b5d590d0c370f30	Fast Hardware Architectures for Supersingular Isogeny Diffie-Hellman Key Exchange on FPGA
bc160:d4740456bbdd8b8404aa6d009b5d590d0c370f30	Fast Hardware Architectures for Supersingular Isogeny Diffie-Hellman Key Exchange on FPGA
bc160:d48926a9e813d20aefcdfcd4afc9342812e79adf	On the Lattice Isomorphism Problem
bc160:d48926a9e813d20aefcdfcd4afc9342812e79adf	The Remote Set Problem on Lattices
bc160:d4bf48aec0aa558b0445dc4175afca8cab6adcd1	YAESU - GS-232A
bc160:d4bf48aec0aa558b0445dc4175afca8cab6adcd1	YAESU - GS-232A Computer Control Interface for Antenna Rotators
bc160:d4fcd00716f887b2fcfc1be9d6f577ae98deb631	CSPs with Global Modular Constraints: Algorithms and Hardness via Polynomial Representations
